time	V(n005)
Step Information: L=25m Duty=0.5m  (Run: 1/44)
8.002666768547800e-03	-2.253102e-07
8.002690469923246e-03	-1.630712e-07
8.002718214337502e-03	-1.155987e-07
8.002740247155977e-03	-9.243647e-08
8.002767643290606e-03	-5.373010e-08
8.002795419267895e-03	-4.411494e-08
8.002824557747267e-03	-2.305514e-08
8.002859085965076e-03	-2.410238e-08
8.002894666495088e-03	-8.768803e-09
8.002944286339717e-03	-1.257848e-08
8.002990247654173e-03	-4.682120e-09
8.003059748657573e-03	-1.019708e-08
8.003125285985520e-03	-6.020111e-09
8.003219858263508e-03	-1.067253e-08
8.003318854996271e-03	-7.989471e-09
8.003448608136253e-03	-1.106045e-08
8.003599510963241e-03	-9.058707e-09
8.003784194889837e-03	-1.094379e-08
8.004010360907660e-03	-9.472967e-09
8.004282748936352e-03	-1.078138e-08
8.004633805641401e-03	-9.453307e-09
8.005120394702643e-03	-1.064000e-08
8.292896885599393e-03	-1.007041e-08
8.585865635599387e-03	-1.006258e-08
8.878834385599381e-03	-1.008168e-08
9.171803135599375e-03	-1.012558e-08
9.464771885599368e-03	-1.019912e-08
9.757740635599362e-03	-1.030044e-08
9.984231271198716e-03	-1.005732e-08
9.991756313596150e-03	-8.111943e-09
9.997512627192291e-03	-9.484020e-09
9.998512627192292e-03	-1.329004e-08
9.999000000000001e-03	8.888630e-08
9.999025254384581e-03	4.308151e-08
9.999075763153745e-03	1.301849e-08
9.999146405259885e-03	-1.314325e-08
9.999184779336187e-03	-1.212015e-08
9.999220750794218e-03	-1.730556e-08
9.999260843753136e-03	-9.632386e-09
9.999300403797502e-03	-1.471186e-08
9.999343149346588e-03	-7.248071e-09
9.999388613370776e-03	-1.369223e-08
9.999437833203350e-03	-5.726382e-09
9.999495343917229e-03	-1.472196e-08
9.999564537258827e-03	-6.093845e-09
9.999775460890890e-03	-2.796951e-08
9.999818277689292e-03	-2.421787e-08
9.999903911286100e-03	-8.835358e-09
9.999999999999998e-03	-1.958282e-06
1.000000042278939e-02	1.123023e-05
1.000000126836818e-02	4.085816e-05
1.000000219941495e-02	7.782320e-05
1.000000310560263e-02	1.155177e-04
1.000000491797797e-02	1.893768e-04
1.000000854272866e-02	3.301448e-04
1.000001579223004e-02	5.877243e-04
1.000002875524314e-02	9.862289e-04
1.000004703318762e-02	1.436679e-03
1.000007375936729e-02	1.916459e-03
1.000010998083934e-02	2.336980e-03
1.000016158383855e-02	2.665949e-03
1.000023400683524e-02	2.877537e-03
1.000034370414239e-02	1.095487e-02
1.000041394431112e-02	8.081793e-02
1.000045665519856e-02	2.055566e-01
1.000048056975941e-02	2.756179e-01
1.000050271515385e-02	2.969065e-01
1.000051994739461e-02	2.976638e-01
1.000053796029510e-02	2.981130e-01
1.000057398609607e-02	2.986889e-01
1.000063520434280e-02	2.989598e-01
1.000067459928816e-02	2.993466e-01
1.000072378593593e-02	3.008735e-01
1.000075977845365e-02	3.020953e-01
1.000078804022275e-02	3.019250e-01
1.000079736942549e-02	3.014414e-01
1.000080431889406e-02	3.010490e-01
1.000081007249152e-02	3.007345e-01
1.000081547411119e-02	3.004506e-01
1.000081982978017e-02	3.002243e-01
1.000082347559592e-02	3.000442e-01
1.000082669912040e-02	2.998883e-01
1.000082964129477e-02	2.997454e-01
1.000083262143218e-02	2.996095e-01
1.000083551799575e-02	2.994744e-01
1.000083850903005e-02	2.993428e-01
1.000084170757710e-02	2.992003e-01
1.000084510884546e-02	2.990557e-01
1.000084895644878e-02	2.988934e-01
1.000085325400095e-02	2.987190e-01
1.000085825038291e-02	2.985215e-01
1.000086409069740e-02	2.982998e-01
1.000087098114992e-02	2.980492e-01
1.000087931963830e-02	2.977617e-01
1.000090151506915e-02	2.970739e-01
1.000091702273174e-02	2.966555e-01
1.000093956611604e-02	2.961228e-01
1.000096775331697e-02	2.955596e-01
1.000100000000000e-02	2.950962e-01
1.000100322466830e-02	2.948403e-01
1.000100967400491e-02	2.944288e-01
1.000102257267812e-02	2.937104e-01
1.000103707742125e-02	2.929832e-01
1.000106608690752e-02	2.917743e-01
1.000112410588004e-02	2.900263e-01
1.000124014382510e-02	2.879185e-01
1.000136876389951e-02	2.868187e-01
1.000157768015167e-02	2.862684e-01
1.000184243611768e-02	2.861562e-01
1.000230056045654e-02	2.862635e-01
1.000301922983524e-02	2.864825e-01
1.000445656859264e-02	2.869226e-01
1.000733124610743e-02	2.878011e-01
1.001308060113702e-02	2.895539e-01
1.002457931119620e-02	2.930425e-01
1.018082931119620e-02	3.386496e-01
1.041520431119619e-02	4.009333e-01
1.068864181119619e-02	4.652302e-01
1.100114181119618e-02	5.290380e-01
1.135270431119617e-02	5.902081e-01
1.176286056119616e-02	6.496152e-01
1.213395431119615e-02	6.941150e-01
1.268082931119614e-02	7.467434e-01
1.300054450068334e-02	7.716597e-01
1.300100000000000e-02	7.716933e-01
1.300104554993167e-02	7.701502e-01
1.300113664979500e-02	7.679576e-01
1.300131884952166e-02	7.656232e-01
1.300143670402989e-02	7.649558e-01
1.300151822439893e-02	7.646897e-01
1.300157141484232e-02	7.642076e-01
1.300160043092521e-02	7.633038e-01
1.300163150860535e-02	7.617320e-01
1.300166078320764e-02	7.601562e-01
1.300168883807143e-02	7.584832e-01
1.300173374425708e-02	7.542551e-01
1.300176916385085e-02	7.467487e-01
1.300179354241239e-02	6.436273e-01
1.300182491710954e-02	2.843533e-01
1.300182528573603e-02	2.710865e-01
1.300182602298903e-02	2.350252e-01
1.300182749749502e-02	1.826185e-01
1.300182934825649e-02	1.345026e-01
1.300183301010148e-02	7.479955e-02
1.300184033379148e-02	2.219843e-02
1.300185370139433e-02	-2.253347e-03
1.300187215680367e-02	-5.731867e-03
1.300190199681445e-02	-4.975794e-03
1.300194031997845e-02	-4.183471e-03
1.300200000000000e-02	-3.461222e-03
1.300200596800215e-02	-3.180840e-03
1.300201790400646e-02	-2.704149e-03
1.300204177601508e-02	-1.957383e-03
1.300207389243563e-02	-1.241423e-03
1.300210610574727e-02	-7.758926e-04
1.300214103878014e-02	-4.639608e-04
1.300217262141518e-02	-2.900696e-04
1.300220577561217e-02	-1.782390e-04
1.300223750211897e-02	-1.116465e-04
1.300227068553115e-02	-6.858697e-05
1.300230281891484e-02	-4.269390e-05
1.300233571714782e-02	-2.631821e-05
1.300236802947964e-02	-1.634868e-05
1.300240065265153e-02	-1.011787e-05
1.300243328796839e-02	-6.259869e-06
1.300246551957795e-02	-3.895023e-06
1.300249871637866e-02	-2.391960e-06
1.300253018912402e-02	-1.503685e-06
1.300256011117818e-02	-9.775390e-07
1.300259197309806e-02	-6.179364e-07
1.300261983208246e-02	-4.175066e-07
1.300265101152751e-02	-2.628261e-07
1.300268141000628e-02	-1.692844e-07
1.300270997536070e-02	-1.093612e-07
1.300274122691688e-02	-7.734394e-08
1.300277160901506e-02	-4.158914e-08
1.300281039289812e-02	-3.298114e-08
1.300284639943414e-02	-1.120864e-08
1.300290113775539e-02	-1.567480e-08
1.300295224073903e-02	-3.777502e-09
1.300303333435144e-02	-1.278629e-08
1.300312272806766e-02	-4.834917e-09
1.300327102576935e-02	-1.246105e-08
1.300347640923303e-02	-7.432704e-09
1.300385140129448e-02	-1.161863e-08
1.300456152555398e-02	-9.260948e-09
1.300598177407299e-02	-1.052505e-08
1.329930275333907e-02	-1.007092e-08
1.359227150333906e-02	-1.006259e-08
1.388524025333905e-02	-1.008046e-08
1.417820900333905e-02	-1.012390e-08
1.447117775333904e-02	-1.019598e-08
1.476414650333904e-02	-1.029692e-08
1.495945900333903e-02	-1.038264e-08
1.498046875000000e-02	-1.107292e-08
1.499033972996581e-02	-9.379818e-09
1.499633972996579e-02	-1.194487e-08
1.499733972996579e-02	-9.337704e-09
1.499800000000000e-02	-1.031514e-08
1.499867945993157e-02	-7.002936e-09
1.499935891986314e-02	-1.292741e-08
1.500000000000000e-02	-7.474536e-07
1.500000282075556e-02	1.060919e-04
1.500000846226668e-02	3.231973e-04
1.500001547857222e-02	5.803397e-04
1.500002220522986e-02	8.001855e-04
1.500003565854515e-02	1.171394e-03
1.500005756173730e-02	1.645372e-03
1.500008826858648e-02	2.109092e-03
1.500013098119848e-02	2.498788e-03
1.500019040122069e-02	2.770861e-03
1.500027703601719e-02	6.740938e-03
1.500041035591141e-02	1.037066e-01
1.500046668405069e-02	2.296923e-01
1.500050087165150e-02	2.926069e-01
1.500052650084896e-02	3.001406e-01
1.500055215521396e-02	3.006641e-01
1.500058758170002e-02	3.012080e-01
1.500063780486165e-02	3.013493e-01
1.500067824631217e-02	3.017876e-01
1.500072570764777e-02	3.033054e-01
1.500075665506085e-02	3.042884e-01
1.500079177989981e-02	3.041522e-01
1.500080115419666e-02	3.036614e-01
1.500080837920641e-02	3.032916e-01
1.500081388717443e-02	3.029509e-01
1.500081806918110e-02	3.027772e-01
1.500082145243840e-02	3.025712e-01
1.500082431086282e-02	3.024327e-01
1.500082724082926e-02	3.022964e-01
1.500082989392156e-02	3.021635e-01
1.500083264624717e-02	3.020551e-01
1.500083555974885e-02	3.019012e-01
1.500083867580299e-02	3.017822e-01
1.500084230917904e-02	3.016003e-01
1.500084651042689e-02	3.014380e-01
1.500085163758477e-02	3.012084e-01
1.500085806328030e-02	3.009647e-01
1.500086605801122e-02	3.006507e-01
1.500087681570638e-02	3.002763e-01
1.500088995991093e-02	2.998414e-01
1.500090949867978e-02	2.992758e-01
1.500093114354935e-02	2.987252e-01
1.500096068915519e-02	2.980264e-01
1.500096344423109e-02	2.979906e-01
1.500096895438289e-02	2.979231e-01
1.500097771421681e-02	2.977605e-01
1.500098674519981e-02	2.976168e-01
1.500100000000000e-02	2.982773e-01
1.500100132548002e-02	2.976301e-01
1.500100397644006e-02	2.971647e-01
1.500100927836013e-02	2.968477e-01
1.500101988220029e-02	2.962580e-01
1.500104108988059e-02	2.952207e-01
1.500108350524120e-02	2.935988e-01
1.500116833596243e-02	2.914695e-01
1.500130481956348e-02	2.896358e-01
1.500144566649522e-02	2.888809e-01
1.500169876078099e-02	2.885666e-01
1.500201258929421e-02	2.885629e-01
1.500261240613872e-02	2.887388e-01
1.500358863686791e-02	2.890368e-01
1.500554109832627e-02	2.896317e-01
1.500944602124301e-02	2.908196e-01
1.501725586707649e-02	2.931871e-01
1.507193805874344e-02	3.095295e-01
1.528678180874344e-02	3.697555e-01
1.554068805874343e-02	4.333313e-01
1.583365680874343e-02	4.976327e-01
1.616568805874342e-02	5.603201e-01
1.655631305874341e-02	6.222929e-01
1.700553180874340e-02	6.805139e-01
1.753287555874339e-02	7.345489e-01
1.799798212021115e-02	7.720358e-01
1.799898212021115e-02	7.721074e-01
1.799903575957769e-02	7.721116e-01
1.799910727873306e-02	7.721167e-01
1.800010854690832e-02	7.721885e-01
1.800100000000000e-02	7.722842e-01
1.800108914530917e-02	7.699331e-01
1.800126743592750e-02	7.667737e-01
1.800139223868622e-02	7.657126e-01
1.800148267290120e-02	7.654024e-01
1.800154442298609e-02	7.651253e-01
1.800158459027791e-02	7.644431e-01
1.800160846348883e-02	7.634912e-01
1.800163261284623e-02	7.622258e-01
1.800166385336156e-02	7.605354e-01
1.800169542405524e-02	7.586023e-01
1.800173627948024e-02	7.545176e-01
1.800176970376510e-02	7.471648e-01
1.800179344176539e-02	6.469948e-01
1.800182435177229e-02	2.955855e-01
1.800182472347588e-02	2.824265e-01
1.800182546688306e-02	2.461772e-01
1.800182695369742e-02	1.918895e-01
1.800182879783591e-02	1.420038e-01
1.800183248611288e-02	7.926080e-02
1.800183986266683e-02	2.352692e-02
1.800185286655523e-02	-1.983015e-03
1.800187098718015e-02	-5.727932e-03
1.800190006205499e-02	-5.023862e-03
1.800194185025032e-02	-4.159534e-03
1.800200000000000e-02	-3.451000e-03
1.800200581497497e-02	-3.181994e-03
1.800201744492491e-02	-2.718258e-03
1.800204070482478e-02	-1.984959e-03
1.800207298401211e-02	-1.257809e-03
1.800210537497643e-02	-7.839355e-04
1.800214037823869e-02	-4.680556e-04
1.800217189638134e-02	-2.928546e-04
1.800220503956397e-02	-1.800017e-04
1.800223675654308e-02	-1.127725e-04
1.800226995746549e-02	-6.926199e-05
1.800230208957717e-02	-4.311346e-05
1.800233498387152e-02	-2.657818e-05
1.800236730439036e-02	-1.650827e-05
1.800239990737810e-02	-1.021925e-05
1.800243257899744e-02	-6.319170e-06
1.800246475387054e-02	-3.934419e-06
1.800249804773970e-02	-2.412283e-06
1.800252938679182e-02	-1.519697e-06
1.800255902286129e-02	-9.930541e-07
1.800259079666551e-02	-6.296781e-07
1.800261816100511e-02	-4.290195e-07
1.800264916151949e-02	-2.683284e-07
1.800268000181005e-02	-1.716352e-07
1.800270863742627e-02	-1.103100e-07
1.800274012165425e-02	-7.834264e-08
1.800277068649590e-02	-4.127817e-08
1.800280918925461e-02	-3.349952e-08
1.800284523619016e-02	-1.078680e-08
1.800289794351573e-02	-1.637116e-08
1.800294819353884e-02	-3.445595e-09
1.800302417126868e-02	-1.347094e-08
1.800310906066023e-02	-4.342497e-09
1.800324342585477e-02	-1.297284e-08
1.800342789838853e-02	-6.930551e-09
1.800375165768920e-02	-1.197906e-08
1.800434015961893e-02	-8.964577e-09
1.800551716347840e-02	-1.067318e-08
1.829473352926243e-02	-1.007133e-08
1.858770227926242e-02	-1.006251e-08
1.888067102926242e-02	-1.007984e-08
1.899785852926241e-02	-1.078127e-08
1.900000000000000e-02	-1.086605e-08
Step Information: L=29m Duty=3m  (Run: 23/44)
0.000000000000000e+00	2.697415e-11
2.786054497782436e-09	1.180940e-04
8.358163493347309e-09	3.529163e-04
1.246979631878975e-08	5.184496e-04
1.660340904346969e-08	6.728359e-04
2.339629490968539e-08	9.058082e-04
3.198450879583065e-08	1.168461e-03
4.474188276554908e-08	1.501106e-03
6.160256238408809e-08	1.853979e-03
8.663520887795470e-08	2.238156e-03
1.225634481297026e-07	2.591428e-03
1.802002316312040e-07	2.887552e-03
2.588753593702180e-07	3.053587e-03
3.161717035376609e-07	3.092547e-03
3.422883071177267e-07	3.135980e-03
3.644533050899557e-07	3.383095e-03
3.819018407100021e-07	4.130090e-03
3.938526529812143e-07	5.428514e-03
4.035323813687559e-07	7.245468e-03
4.127627259945411e-07	9.326852e-03
4.238968388829353e-07	1.140826e-02
4.364679947025957e-07	1.273411e-02
4.478041629746993e-07	1.321028e-02
4.603895439735540e-07	1.340760e-02
4.838948715567542e-07	1.362683e-02
5.231451674597536e-07	1.378901e-02
5.647771642613205e-07	1.380940e-02
5.723975838004165e-07	1.379910e-02
5.876384228788254e-07	1.389932e-02
6.181201010356432e-07	1.466316e-02
6.425359400227468e-07	1.559790e-02
6.714007551916670e-07	1.680126e-02
6.904145567478929e-07	1.674267e-02
6.974577859155361e-07	1.620464e-02
7.042388983477445e-07	1.578210e-02
7.061563272983858e-07	1.556486e-02
7.067977276359588e-07	1.550310e-02
7.071179914833019e-07	1.551810e-02
7.074775213900160e-07	1.551377e-02
7.078537132747340e-07	1.548633e-02
7.086060970441701e-07	1.544735e-02
7.101108645830422e-07	1.535923e-02
7.122843487033723e-07	1.523594e-02
7.166313169440323e-07	1.499553e-02
7.253252534251357e-07	1.453527e-02
7.333729317351295e-07	1.413559e-02
7.484714920921818e-07	1.344817e-02
7.656386435412731e-07	1.275983e-02
7.999729464394558e-07	1.162426e-02
8.474443390846242e-07	1.041476e-02
9.050572147095790e-07	9.411982e-03
9.999999999999159e-07	8.284440e-03
1.009494278528863e-06	7.797759e-03
1.028482835586974e-06	6.888338e-03
1.047639291979494e-06	6.069059e-03
1.068582497861480e-06	5.313555e-03
1.110468909625234e-06	4.121700e-03
1.173209694785337e-06	2.821057e-03
1.240028850195028e-06	1.907334e-03
1.311926956367284e-06	1.314385e-03
1.395208697570031e-06	9.310985e-04
1.500090971098258e-06	6.968240e-04
1.633438739037305e-06	5.925177e-04
1.827612485975601e-06	5.912415e-04
2.103046931611419e-06	6.773106e-04
2.636873860162488e-06	8.924016e-04
3.704527717264625e-06	1.333490e-03
5.839835431468900e-06	2.215083e-03
1.011045085987745e-05	3.975061e-03
3.573414343032918e-05	1.445837e-02
7.479664343032922e-05	3.022797e-02
1.333903934303293e-04	5.337279e-02
2.115153934303293e-04	8.330001e-02
3.091716434303294e-04	1.192619e-01
4.263591434303295e-04	1.603846e-01
5.826091434303297e-04	2.119533e-01
7.583903934303298e-04	2.658015e-01
9.732341434303300e-04	3.260949e-01
1.207609143430330e-03	3.855604e-01
1.481046643430330e-03	4.474674e-01
1.793546643430331e-03	5.095038e-01
2.164640393430331e-03	5.727050e-01
2.594327893430331e-03	6.338593e-01
3.001000000000000e-03	6.818185e-01
3.001086733281368e-03	6.795262e-01
3.001260199844104e-03	6.764252e-01
3.001387948015927e-03	6.753299e-01
3.001483105511308e-03	6.750231e-01
3.001549389197495e-03	6.748170e-01
3.001593086464001e-03	6.743793e-01
3.001621791431043e-03	6.734645e-01
3.001648308393084e-03	6.721281e-01
3.001676624458698e-03	6.706133e-01
3.001702338923134e-03	6.691128e-01
3.001753767852004e-03	6.644630e-01
3.001790385752452e-03	6.567970e-01
3.001815638691407e-03	5.504491e-01
3.001847278087496e-03	1.888254e-01
3.001847653801328e-03	1.769293e-01
3.001848405228994e-03	1.467666e-01
3.001849908084326e-03	1.065526e-01
3.001851741993911e-03	7.351352e-02
3.001855409813082e-03	3.553939e-02
3.001862745451425e-03	5.568361e-03
3.001875041089856e-03	-5.312803e-03
3.001899164821304e-03	-6.042510e-03
3.001930584145487e-03	-4.910306e-03
3.001937161351635e-03	-4.726370e-03
3.001950315763930e-03	-4.455761e-03
3.001973691175409e-03	-4.052005e-03
3.002000000000000e-03	-3.750436e-03
3.002002630882459e-03	-3.585558e-03
3.002007892647377e-03	-3.323518e-03
3.002018416177214e-03	-2.879129e-03
3.002039463236887e-03	-2.168897e-03
3.002072398513061e-03	-1.369168e-03
3.002105530454736e-03	-8.387264e-04
3.002136792844003e-03	-5.289750e-04
3.002169933287546e-03	-3.255532e-04
3.002202085579996e-03	-2.026491e-04
3.002235144258080e-03	-1.246140e-04
3.002267346478785e-03	-7.749833e-05
3.002300119958737e-03	-4.785546e-05
3.002332514415172e-03	-2.969533e-05
3.002365101536453e-03	-1.838258e-05
3.002397759135878e-03	-1.136705e-05
3.002430008728183e-03	-7.068235e-06
3.002463136033118e-03	-4.342769e-06
3.002494740797716e-03	-2.720898e-06
3.002525004674424e-03	-1.755189e-06
3.002556980674620e-03	-1.102068e-06
3.002585483172060e-03	-7.337477e-07
3.002616905874971e-03	-4.733970e-07
3.002642744261484e-03	-3.290211e-07
3.002671787502098e-03	-2.270666e-07
3.002694906427531e-03	-1.581341e-07
3.002719023403736e-03	-1.212985e-07
3.002739266828062e-03	-9.396884e-08
3.002761084047573e-03	-6.098238e-08
3.002782418262746e-03	-5.329563e-08
3.002804146047353e-03	-2.522940e-08
3.002829386183870e-03	-2.841069e-08
3.002853354342519e-03	-1.030099e-08
3.002883357724588e-03	-1.895300e-08
3.002912725028953e-03	-6.097845e-09
3.002949568927265e-03	-1.467183e-08
3.002987653764841e-03	-5.229873e-09
3.003035244404410e-03	-1.234440e-08
3.003086450030194e-03	-5.714692e-09
3.003150435675970e-03	-1.128842e-08
3.003221578084494e-03	-6.760476e-09
3.003309773698723e-03	-1.085881e-08
3.003411340348157e-03	-7.718266e-09
3.003535267608502e-03	-1.055067e-08
3.003682481602420e-03	-8.332433e-09
3.003860078056644e-03	-1.023407e-08
3.004074633141784e-03	-8.683334e-09
3.004333316615614e-03	-9.963455e-09
3.006733255346629e-03	-9.158385e-09
3.329862177819461e-03	-9.366218e-09
3.642362177819454e-03	-9.380230e-09
3.954862177819447e-03	-9.418301e-09
4.267362177819441e-03	-9.481695e-09
4.579862177819434e-03	-9.572261e-09
4.892362177819428e-03	-9.692755e-09
4.970487177819426e-03	-9.603183e-09
4.980468750000001e-03	-1.205718e-08
4.983468750000001e-03	-9.176540e-09
4.990291735247177e-03	-9.717060e-09
4.994712544757723e-03	-8.411074e-09
4.996712544757723e-03	-4.907483e-09
4.998831131904709e-03	-1.309719e-08
4.999235358512519e-03	3.211114e-09
4.999371955894036e-03	-3.920509e-09
4.999565253739036e-03	-6.353170e-09
4.999718938825023e-03	-1.372560e-08
4.999842191836499e-03	4.280915e-08
4.999875893305970e-03	1.917068e-08
4.999930684777789e-03	9.840996e-08
4.999944807129348e-03	6.680517e-08
4.999973051832466e-03	5.872241e-07
4.999974247999724e-03	4.442910e-07
4.999976640334240e-03	4.376868e-08
4.999981425003273e-03	-7.003956e-09
4.999986018092291e-03	-6.392940e-09
4.999990813821964e-03	-3.997384e-08
5.000000000000000e-03	-2.057309e-06
5.000000040425582e-03	-1.070946e-06
5.000000121276747e-03	8.518409e-07
5.000000282979075e-03	4.945347e-06
5.000000533032539e-03	1.253077e-05
5.000001033139468e-03	3.076396e-05
5.000002033353325e-03	7.110275e-05
5.000004033781039e-03	1.530973e-04
5.000008034636468e-03	3.097792e-04
5.000016036347324e-03	5.955544e-04
5.000028506544072e-03	9.794955e-04
5.000047224807574e-03	1.440881e-03
5.000073330654599e-03	1.910366e-03
5.000110095380993e-03	2.337724e-03
5.000160977237768e-03	2.663535e-03
5.000234027328240e-03	2.876546e-03
5.000342601585464e-03	1.031592e-02
5.000412838370103e-03	7.441656e-02
